id1,id2,label
3493,5166,0
5286,4273,0
4365,1897,0
2029,2046,0
3156,937,0
7065,2228,0
177,7433,0
6073,6859,0
4288,3261,0
2539,388,0
4139,3451,0
408,192,0
1758,5219,0
7017,1042,0
1378,1479,0
6332,4534,0
3934,7463,0
5622,165,0
7358,5943,0
362,6033,0
6062,4710,0
1942,6767,0
5076,6402,0
5442,626,0
3573,7022,0
1489,4955,1
2399,1687,1
118,345,0
2069,1335,0
6212,873,0
741,5606,0
4227,3996,0
6554,1627,0
869,6023,0
1568,4992,1
7139,4042,0
5993,7009,0
6086,3500,0
1120,5521,0
6450,5858,0
4772,5635,0
6599,1797,0
461,4163,0
4725,1714,0
7114,606,0
3794,5340,0
1711,7204,1
3923,6597,0
5062,1905,0
4130,6140,0
1695,3084,0
625,1155,0
351,3582,0
258,3200,0
5335,4192,0
5996,782,0
1820,3604,0
4900,6482,0
7107,439,0
2398,5889,0
5544,3408,0
3762,5847,0
1271,2244,0
6992,1876,0
2669,1522,0
236,3090,0
348,7074,0
7091,332,0
7397,3844,0
1433,1500,0
3317,3785,0
2012,5343,0
5440,4118,0
6778,3071,0
3817,7330,0
4027,6693,0
2012,5734,0
1473,2548,0
4701,6946,0
2410,2680,0
7474,3164,0
1620,461,0
3392,1124,0
6388,574,0
4814,4793,0
5972,1891,0
2518,7041,1
1023,4442,0
1404,1300,0
2500,7223,0
5616,5590,0
3358,3603,0
4259,1097,0
5073,281,0
6929,222,0
6709,5828,0
1339,922,0
4336,45,0
6806,5968,0
4380,6472,0
3879,2134,0
1989,1264,0
5624,6500,0
5668,2141,0
8,1549,0
5917,4793,0
174,980,0
6244,3379,1
4589,6113,0
106,640,0
3755,4666,0
7031,4526,0
7028,1466,0
1457,5246,0
5447,5355,0
2569,3981,0
6463,443,0
4706,4207,0
3618,69,0
3307,154,0
1701,1597,0
5557,5510,0
5691,3559,0
1064,3929,0
469,6709,0
4350,6535,0
4996,2276,0
132,3708,0
1446,5299,0
460,3444,0
1232,803,0
4684,2913,0
2148,7045,0
1760,6497,0
6970,1739,0
2108,6306,0
2227,3217,0
3470,1069,0
6237,3968,0
5137,3784,0
6006,3018,0
5465,2618,0
1206,1446,0
2683,443,0
3464,824,0
3530,4761,0
5309,5573,1
6046,845,0
4065,2310,0
5240,657,1
3192,4333,0
6041,6589,0
765,3835,0
4693,3234,0
597,4673,1
6801,3397,0
4313,557,0
5405,968,0
5333,3686,0
5670,4616,0
925,1688,0
3821,3532,0
7167,3678,0
3052,803,0
4470,808,0
4901,6585,1
1572,1110,0
2537,1110,0
1777,5942,0
3470,2715,0
6668,3661,0
5730,1093,0
2130,5550,0
366,3001,0
505,1219,0
6808,4704,0
3542,710,0
3656,221,0
2749,2903,0
4846,4684,0
79,519,0
3358,2102,0
1186,3500,0
962,6032,0
526,5694,0
4987,3245,0
4993,5142,0
4437,2925,0
1433,2206,0
1515,6176,0
3646,1456,0
7214,4571,1
7402,4215,0
1309,3616,0
310,502,0
7392,1966,0
5823,5228,0
6706,6385,0
2695,5824,0
6313,6620,0
311,289,0
280,224,0
3361,7379,0
6949,6479,0
2614,6900,0
2834,886,0
5783,2363,0
4094,6986,0
3894,6355,0
1763,2597,0
1022,3123,0
2681,5161,0
6457,3653,0
4540,3382,0
7457,6412,1
3781,375,0
5058,1957,0
4317,5452,0
5513,3788,0
1453,448,1
5874,5410,0
3624,4533,1
4889,1040,0
1507,4415,0
7050,1649,0
5715,4903,1
3432,5437,0
130,871,0
776,6365,0
1784,5168,1
832,1020,0
4736,3992,0
7429,1903,0
5736,5694,0
284,4690,0
1632,6915,0
5480,6533,0
5326,3578,1
5644,2288,0
1993,3259,0
6315,1531,0
321,1034,0
3627,6142,0
3431,2240,0
619,6083,0
7108,5048,0
2847,5669,0
5654,1488,0
5753,1619,0
5920,1343,0
2806,5862,0
2254,802,0
2989,633,0
5503,354,0
1861,6532,0
3721,5992,0
4441,2940,0
3226,5135,0
3450,5858,0
4331,563,0
5829,7284,0
6523,6400,0
1080,7427,0
4537,715,0
2187,2218,0
7065,2975,0
6006,3679,0
1307,895,0
2314,4898,0
266,2991,0
6232,6048,0
2876,3680,0
820,2331,0
829,3324,0
3208,3239,0
2125,5893,0
6295,345,0
3694,5312,0
417,5763,0
4838,217,0
3332,5917,0
3124,4141,0
4321,993,0
2412,4815,0
2323,6832,0
5709,5679,0
2275,5339,0
7037,3160,0
4779,2419,0
3095,1812,0
2591,7029,0
5928,4423,1
7320,6663,0
237,719,0
1942,705,0
4208,59,0
232,1294,0
5009,2680,0
7054,1569,0
2653,1,0
2168,4634,0
2349,1657,0
142,3784,0
3952,2183,0
2493,3385,0
5929,2286,0
5013,1890,0
3085,936,0
1470,635,0
1329,5249,0
2147,7132,0
2264,5003,0
2968,2911,0
3124,2021,0
101,991,0
912,5576,0
407,5078,0
759,1847,0
5367,7283,0
230,4914,0
6668,4030,0
4289,2146,0
3696,6436,0
1493,1356,0
294,883,0
2929,3356,0
3198,4348,0
4586,6780,0
12,1715,0
4937,5500,0
7046,824,1
5031,4900,0
4679,4295,0
6148,5724,1
1062,607,0
610,5943,0
3750,1053,0
3762,2217,0
503,6712,0
5174,881,0
6360,7162,0
3607,1243,0
5955,137,0
5612,4949,0
6007,4165,0
7493,1756,0
1511,599,0
3944,4376,1
4863,6915,0
2901,1145,0
966,2264,0
1392,2383,0
5409,1785,1
3645,1286,0
2380,4168,0
7332,1122,0
2007,6982,0
2014,2135,0
849,3897,1
3212,3963,0
5767,582,0
5520,879,0
3894,1165,0
1140,6028,0
4524,6050,0
6339,3710,1
2409,782,0
835,6054,0
1971,6803,0
850,1883,0
6010,824,0
5793,5120,0
7178,7242,0
3859,5633,0
3279,6492,0
7213,2064,0
5784,5955,0
2812,3775,0
619,6497,0
4264,1936,0
6251,3739,0
2494,6307,0
1056,2897,0
5716,6444,0
5064,4681,0
1355,3803,0
5397,6000,0
5341,1785,1
4236,4821,0
1671,3667,0
591,1130,0
2396,4695,0
140,3625,0
7361,5567,0
767,1588,1
5053,233,0
7383,2470,0
513,5928,0
485,2864,0
1943,2728,0
4241,3865,0
7458,7465,0
5225,6553,0
4452,1807,0
4408,3042,0
3285,3438,0
2683,841,0
1863,798,0
4046,6735,1
4684,4058,0
2676,4119,1
6115,1456,1
5353,6506,0
5500,4515,1
3188,1960,0
5720,5131,0
7115,4756,0
3241,3995,1
3830,6114,0
3920,6443,0
3690,2756,0
6996,2374,0
2057,446,0
4115,4664,0
4014,2370,0
6207,6248,0
3538,5156,0
1854,4414,0
1480,4723,0
5554,6876,0
670,4054,0
3296,4338,0
3250,494,0
3492,892,0
2111,3960,0
4704,1113,0
4643,6078,0
1484,954,0
2452,2035,0
3440,7361,1
7460,2713,0
7031,5071,0
4653,327,0
6293,2594,0
5345,257,0
36,6567,0
6207,4458,0
426,2446,0
3152,919,0
778,4649,0
6551,4232,0
16,7495,0
2706,4685,1
6463,2383,0
491,5399,0
968,1326,0
921,6329,0
7421,5627,0
2592,5807,0
5422,5513,0
87,2348,0
6634,6018,0
4478,519,1
4469,1552,0
3049,1350,0
2800,1799,0
1421,4630,0
3938,996,0
6693,3411,0
7005,5877,0
5280,223,0
2038,2942,0
1806,1188,1
3250,6578,0
159,1368,0
1831,4180,0
2139,3191,0
5558,4758,0
5894,119,0
6957,1698,0
2144,873,0
2797,7338,1
6040,3191,0
438,2785,0
6027,3457,0
7206,4240,0
4269,422,0
2993,3434,0
5670,2006,0
3170,3563,0
5429,3500,0
4842,596,0
5519,7020,0
6670,7072,1
4946,1417,0
4575,4519,0
472,2056,0
7481,4261,0
2063,6130,0
3087,1590,0
635,3424,0
6467,888,0
3387,1241,0
2221,5570,0
5443,1364,0
6265,336,0
3180,5335,0
806,2023,0
5386,3486,0
6432,2736,0
7363,5970,0
4388,3110,0
1810,1272,0
4705,201,1
380,6252,0
2884,2543,0
4762,6642,0
4433,7012,0
7062,2031,0
1136,4420,0
1495,350,0
5802,653,0
5691,3326,0
3701,6615,0
1316,1106,0
1237,1889,0
1431,4581,0
2942,3775,0
5470,7068,0
521,4046,0
1893,5930,0
4425,4546,0
1048,4394,0
629,700,0
751,6507,0
2256,2792,0
2025,4969,0
75,6542,0
7189,4913,0
4137,2699,1
5371,3883,0
1152,1982,0
6723,2930,0
232,4358,0
5206,2989,0
293,3986,0
2037,2357,0
6953,1499,0
2000,6668,0
7455,6689,1
1256,3619,0
2832,5219,0
3006,4035,0
4979,1202,0
7216,4754,0
3216,3122,0
6037,3817,1
5009,1696,0
5397,6515,0
833,1032,0
7462,676,0
4807,7186,0
6649,3592,0
1129,2153,0
5005,337,1
6553,6031,0
3743,5208,0
4436,3896,0
6309,2004,0
4434,3406,0
3886,2808,0
6481,2144,0
3346,3937,0
6295,6656,0
1045,4298,0
610,4736,0
3566,599,0
3747,2193,0
7042,179,0
252,7014,0
5648,3640,0
2298,631,0
6289,4040,0
4708,4114,0
175,6140,0
1613,5620,0
272,4977,0
286,6040,0
2112,2971,0
3719,6241,0
3919,3848,0
6079,6688,0
6134,6164,0
6401,3043,0
2009,3020,0
1462,6588,0
4433,2293,0
415,6914,0
7078,5908,0
1637,1275,0
3997,2997,0
2014,3538,0
6995,5355,0
6789,2128,0
2658,2060,0
6384,4551,0
3519,205,0
4827,6134,0
1084,7067,0
54,4774,0
534,4956,0
4828,4028,0
778,6392,0
432,3551,0
5412,1247,1
5776,173,0
4097,4672,0
6293,5395,0
7111,5577,0
2653,6273,0
2331,5113,0
1484,2462,0
5384,3163,0
4728,6007,1
3557,1849,0
3619,1003,0
1671,7374,0
6123,5583,0
4254,1396,0
3765,696,0
2189,2434,0
5750,5115,0
5404,5509,0
5358,3558,0
101,3239,0
2565,1209,0
6015,4767,0
3925,1517,0
1995,459,0
5862,3546,0
5971,7374,0
83,3335,0
3212,4303,0
3279,2772,0
7141,5912,0
5400,6363,0
14,2403,0
1225,7045,0
1377,3414,1
2449,7041,0
5920,3838,0
2572,1788,0
823,5547,0
5187,5120,0
1638,3615,0
303,714,0
982,3058,0
6925,1392,0
3614,2708,1
2865,111,0
3578,7136,0
7063,5138,0
6162,6298,0
3594,7340,0
7160,4566,0
2652,6352,0
2160,1545,0
4986,5150,0
2512,1608,0
6510,284,0
2457,6965,0
4190,1074,0
3716,298,0
6483,2672,0
4408,2516,0
7445,3557,0
7442,1228,0
4729,6455,0
6997,4536,0
1601,6738,0
3454,6418,0
5734,3342,0
3097,7212,0
7256,6234,0
5857,4526,0
4530,6630,0
4358,809,0
2879,4003,0
437,932,0
2613,7174,0
6321,3287,0
6891,735,0
3176,31,0
566,4085,1
2704,4968,0
702,2119,0
6154,3667,0
255,277,0
6184,5707,0
325,1605,0
4650,7188,0
7186,2715,1
3337,6101,1
1316,7000,0
2562,6563,0
2729,5211,0
4109,3476,1
6892,219,0
5766,4666,0
1184,4899,0
3461,1200,1
6551,5105,0
6355,2650,0
858,5049,0
6296,4802,0
3842,2723,0
6013,7273,0
2534,4319,0
948,6218,0
3006,3285,0
4139,3046,0
1648,3203,0
5695,6401,0
5009,1927,0
6965,2790,0
3298,5062,0
1043,7055,0
4554,2950,0
3255,2372,0
905,1499,0
6380,1206,0
5868,4326,0
2407,4416,0
157,568,0
6010,3276,0
6248,251,0
3380,3326,0
5044,5013,0
5998,3898,0
5564,6844,0
1309,710,0
2592,5488,0
783,4892,1
2551,4006,0
5957,3760,0
6468,6700,0
6637,6318,0
1462,2085,0
2606,6599,0
1315,6042,0
844,5676,0
5774,7028,0
6031,1294,0
4486,3503,0
1532,3874,1
4364,4898,0
3426,4283,1
4052,5781,0
6668,866,0
4557,2370,0
1841,492,0
1933,2355,0
2299,4063,0
363,1443,0
4918,3522,0
3711,4458,0
215,2531,0
5002,4411,0
3623,7163,0
5173,4316,0
2320,200,1
4687,6906,0
6082,3285,0
4541,1513,0
5643,4285,0
2706,5103,0
7349,4243,0
1498,5417,0
4613,2251,0
5825,5686,0
2527,6578,0
5044,4503,0
2667,212,0
1875,6120,0
3225,4671,0
6668,6519,1
6033,5433,0
4846,6006,0
4796,6221,0
3982,5218,0
3224,919,0
1532,2580,0
4081,3073,0
4290,4892,0
3920,2334,0
6908,922,0
3153,7132,0
1991,101,0
3641,4697,0
6037,5582,0
7332,539,0
5429,3517,0
2514,5841,0
4962,2484,0
4126,117,0
1041,3474,0
5265,2675,0
1622,5014,0
5723,6692,0
1952,4146,0
1648,6653,1
349,1190,0
6374,1017,0
7487,3047,0
6605,5380,0
321,5247,0
5453,4848,1
3171,5962,0
4279,2637,0
3283,2951,0
320,529,0
1858,2125,0
64,7268,0
704,5332,0
460,5663,0
3317,3189,0
3807,776,0
4279,3296,0
1724,4938,0
5419,3622,0
4796,5110,0
3632,3944,0
4273,1946,0
3182,3835,0
1110,569,0
1234,809,0
4678,3852,0
5858,33,0
6593,1413,0
5315,5901,0
7356,1377,0
794,1637,0
85,615,0
5083,6335,0
6594,36,0
6663,3565,0
4559,3370,0
4674,1487,0
2105,6365,0
2831,6030,0
5085,179,0
5315,2810,0
5169,1267,0
317,7107,0
686,2961,0
6441,3389,0
6279,7096,0
1838,2383,0
3187,2070,0
4672,4851,0
6242,4678,0
460,2828,0
2693,6941,0
3825,1718,0
6299,1742,0
4677,4868,0
2487,6292,0
2567,299,0
1803,6206,0
4065,4576,0
3933,1323,1
3858,3277,0
3721,3447,0
5075,1268,1
6594,2861,0
586,1545,0
6322,4464,0
2996,5125,0
7137,6282,0
3363,2682,0
687,6197,0
4610,3695,0
3511,4847,0
4763,1580,0
2431,1809,0
5653,4368,0
5391,2128,0
4139,5870,0
1906,4328,0
554,902,0
6079,3076,0
4204,5566,0
4391,2398,0
2877,4631,0
689,6988,0
3017,6081,0
3445,1198,0
3491,4514,0
6014,5146,0
4177,7405,0
3442,1066,0
1900,5157,1
3949,810,0
6024,4457,0
3773,5581,0
2619,2577,0
6324,7375,0
3468,2790,1
220,6488,0
5464,2870,0
4264,740,0
5987,3598,0
2701,2316,0
7192,2017,0
6900,478,1
575,3593,0
1926,4016,0
6670,3700,0
6227,2827,0
6826,38,0
172,252,0
2589,6938,0
2123,669,0
5663,7399,0
4626,2520,0
4861,2605,0
7254,3746,0
3409,1185,0
1152,4719,0
2839,6541,0
5945,3286,0
3663,6915,0
3419,3436,0
4925,5991,0
4364,6009,0
2109,6776,0
6845,6048,0
6286,7255,0
2947,2797,1
3077,5849,0
218,7283,0
4074,6498,0
7240,4294,0
1709,5760,0
5144,5735,0
4871,5382,0
213,5555,0
3187,4675,0
5721,221,0
3507,252,0
5430,4563,0
7127,3883,0
3632,503,0
5630,1454,0
6552,3739,0
3204,4969,0
5049,7128,0
